Timestamp,HR,RR,unix_time
2023/11/4 21:31:39,72,0.723,1699133499.0
2023/11/4 21:31:40,73,0.734,1699133500.0
2023/11/4 21:31:41,74,0.729,1699133501.0
2023/11/4 21:31:42,76,0.706,1699133502.0
2023/11/4 21:31:43,77,0.706,1699133503.0
2023/11/4 21:31:44,78,0.436,1699133504.0
2023/11/4 21:31:45,80,0.689,1699133505.0
2023/11/4 21:31:46,81,0.688,1699133506.0
2023/11/4 21:31:47,83,0.673,1699133507.0
2023/11/4 21:31:48,85,0.658,1699133508.0
2023/11/4 21:31:49,86,0.654,1699133509.0
2023/11/4 21:31:50,87,0.64,1699133510.0
2023/11/4 21:31:51,88,0.643,1699133511.0
2023/11/4 21:31:52,90,0.64,1699133512.0
2023/11/4 21:31:53,90,0.646,1699133513.0
2023/11/4 21:31:54,91,0.693,1699133514.0
2023/11/4 21:31:55,91,0.76,1699133515.0
2023/11/4 21:31:56,87,0.808,1699133516.0
2023/11/4 21:31:57,86,0.761,1699133517.0
2023/11/4 21:31:58,84,0.786,1699133518.0
2023/11/4 21:31:59,84,0.83,1699133519.0
2023/11/4 21:32:00,82,0.838,1699133520.0
2023/11/4 21:32:01,80,0.906,1699133521.0
2023/11/4 21:32:02,79,0.897,1699133522.0
2023/11/4 21:32:03,78,0.833,1699133523.0
2023/11/4 21:32:04,77,0.831,1699133524.0
2023/11/4 21:32:05,77,0.858,1699133525.0
2023/11/4 21:32:06,76,0.802,1699133526.0
2023/11/4 21:32:07,75,0.831,1699133527.0
2023/11/4 21:32:08,75,0.886,1699133528.0
2023/11/4 21:32:09,75,0.83,1699133529.0
2023/11/4 21:32:10,74,0.812,1699133530.0
2023/11/4 21:32:11,74,0.836,1699133531.0
2023/11/4 21:32:12,73,0.827,1699133532.0
2023/11/4 21:32:13,73,0.854,1699133533.0
2023/11/4 21:32:14,73,0.866,1699133534.0
2023/11/4 21:32:15,73,0.844,1699133535.0
2023/11/4 21:32:16,72,0.812,1699133536.0
2023/11/4 21:32:17,73,0.787,1699133537.0
2023/11/4 21:32:18,73,0.794,1699133538.0
2023/11/4 21:32:19,74,0.752,1699133539.0
2023/11/4 21:32:20,74,0.744,1699133540.0
2023/11/4 21:32:21,75,0.729,1699133541.0
2023/11/4 21:32:22,76,0.724,1699133542.0
2023/11/4 21:32:23,77,0.748,1699133543.0
2023/11/4 21:32:24,77,0.798,1699133544.0
2023/11/4 21:32:25,77,0.834,1699133545.0
2023/11/4 21:32:26,77,0.778,1699133546.0
2023/11/4 21:32:27,77,0.776,1699133547.0
2023/11/4 21:32:28,77,0.801,1699133548.0
2023/11/4 21:32:29,77,0.791,1699133549.0
2023/11/4 21:32:30,77,0.825,1699133550.0
2023/11/4 21:32:31,76,0.879,1699133551.0
2023/11/4 21:32:32,75,0.906,1699133552.0
2023/11/4 21:32:33,74,0.927,1699133553.0
2023/11/4 21:32:34,74,0.868,1699133554.0
2023/11/4 21:32:35,73,0.867,1699133555.0
2023/11/4 21:32:36,73,0.886,1699133556.0
2023/11/4 21:32:37,72,0.829,1699133557.0
2023/11/4 21:32:38,72,0.82,1699133558.0
2023/11/4 21:32:39,72,0.85,1699133559.0
2023/11/4 21:32:40,72,0.857,1699133560.0
2023/11/4 21:32:41,72,0.857,1699133561.0
2023/11/4 21:32:42,72,0.834,1699133562.0
2023/11/4 21:32:43,72,0.898,1699133563.0
2023/11/4 21:32:44,72,0.963,1699133564.0
2023/11/4 21:32:45,71,0.879,1699133565.0
2023/11/4 21:32:46,70,0.92,1699133566.0
2023/11/4 21:32:47,70,0.949,1699133567.0
2023/11/4 21:32:48,69,0.902,1699133568.0
2023/11/4 21:32:49,69,0.91,1699133569.0
2023/11/4 21:32:50,69,0.886,1699133570.0
2023/11/4 21:32:51,68,0.898,1699133571.0
2023/11/4 21:32:52,68,0.943,1699133572.0
2023/11/4 21:32:53,68,0.97,1699133573.0
2023/11/4 21:32:54,67,0.943,1699133574.0
2023/11/4 21:32:55,67,1.007,1699133575.0
2023/11/4 21:32:56,66,0.934,1699133576.0
2023/11/4 21:32:57,66,0.91,1699133577.0
2023/11/4 21:32:58,66,0.875,1699133578.0
2023/11/4 21:32:59,66,0.8,1699133579.0
2023/11/4 21:33:00,68,0.752,1699133580.0
2023/11/4 21:33:01,69,0.741,1699133581.0
2023/11/4 21:33:02,70,0.74,1699133582.0
2023/11/4 21:33:03,72,0.753,1699133583.0
2023/11/4 21:33:04,73,0.756,1699133584.0
2023/11/4 21:33:05,74,0.748,1699133585.0
2023/11/4 21:33:06,75,0.756,1699133586.0
2023/11/4 21:33:07,75,0.776,1699133587.0
2023/11/4 21:33:08,75,0.758,1699133588.0
2023/11/4 21:33:09,76,0.765,1699133589.0
2023/11/4 21:33:10,76,0.813,1699133590.0
2023/11/4 21:33:11,76,0.834,1699133591.0
2023/11/4 21:33:12,75,0.829,1699133592.0
2023/11/4 21:33:13,75,0.891,1699133593.0
2023/11/4 21:33:14,74,0.917,1699133594.0
2023/11/4 21:33:15,74,0.847,1699133595.0
2023/11/4 21:33:16,73,0.869,1699133596.0
2023/11/4 21:33:17,73,0.888,1699133597.0
2023/11/4 21:33:18,72,0.895,1699133598.0
2023/11/4 21:33:19,72,0.896,1699133599.0
2023/11/4 21:33:20,71,0.899,1699133600.0
2023/11/4 21:33:21,71,0.858,1699133601.0
2023/11/4 21:33:22,71,0.894,1699133602.0
2023/11/4 21:33:32,72,0.776,1699133612.0
2023/11/4 21:33:33,73,0.848,1699133613.0
2023/11/4 21:33:34,73,0.822,1699133614.0
2023/11/4 21:33:35,73,0.821,1699133615.0
2023/11/4 21:33:36,73,0.852,1699133616.0
2023/11/4 21:33:37,73,0.849,1699133617.0
2023/11/4 21:33:38,73,0.827,1699133618.0
2023/11/4 21:33:39,73,0.881,1699133619.0
2023/11/4 21:33:40,72,0.877,1699133620.0
2023/11/4 21:33:41,72,0.828,1699133621.0
2023/11/4 21:33:42,72,0.888,1699133622.0
2023/11/4 21:33:43,72,0.913,1699133623.0
2023/11/4 21:33:44,71,0.898,1699133624.0
2023/11/4 21:33:45,70,0.92,1699133625.0
2023/11/4 21:33:46,70,0.859,1699133626.0
2023/11/4 21:33:47,70,0.811,1699133627.0
2023/11/4 21:33:48,70,0.807,1699133628.0
2023/11/4 21:33:49,70,0.808,1699133629.0
2023/11/4 21:33:50,71,0.791,1699133630.0
2023/11/4 21:33:51,72,0.868,1699133631.0
2023/11/4 21:33:52,72,0.901,1699133632.0
2023/11/4 21:33:53,71,0.878,1699133633.0
2023/11/4 21:33:54,71,0.825,1699133634.0
2023/11/4 21:33:55,71,0.849,1699133635.0
2023/11/4 21:33:56,71,0.871,1699133636.0
2023/11/4 21:33:57,71,0.84,1699133637.0
2023/11/4 21:33:58,71,0.892,1699133638.0
2023/11/4 21:33:59,71,0.905,1699133639.0
2023/11/4 21:34:00,70,0.904,1699133640.0
2023/11/4 21:34:01,70,0.854,1699133641.0
2023/11/4 21:34:02,70,0.852,1699133642.0
2023/11/4 21:34:03,70,0.806,1699133643.0
2023/11/4 21:34:04,70,0.771,1699133644.0
2023/11/4 21:34:05,71,0.737,1699133645.0
2023/11/4 21:34:06,72,0.724,1699133646.0
2023/11/4 21:34:07,74,0.691,1699133647.0
2023/11/4 21:34:08,76,0.689,1699133648.0
2023/11/4 21:34:09,77,0.695,1699133649.0
2023/11/4 21:34:10,78,0.726,1699133650.0
2023/11/4 21:34:11,79,0.726,1699133651.0
2023/11/4 21:34:12,79,0.718,1699133652.0
2023/11/4 21:34:13,80,0.769,1699133653.0
2023/11/4 21:34:14,80,0.781,1699133654.0
2023/11/4 21:34:15,80,0.76,1699133655.0
2023/11/4 21:34:16,79,0.748,1699133656.0
2023/11/4 21:34:17,80,0.772,1699133657.0
2023/11/4 21:34:18,79,0.792,1699133658.0
2023/11/4 21:34:19,79,0.788,1699133659.0
2023/11/4 21:34:20,79,0.771,1699133660.0
2023/11/4 21:34:21,79,0.771,1699133661.0
2023/11/4 21:34:22,79,0.778,1699133662.0
2023/11/4 21:34:23,79,0.821,1699133663.0
2023/11/4 21:34:24,78,0.79,1699133664.0
2023/11/4 21:34:25,77,0.905,1699133665.0
2023/11/4 21:34:26,76,0.882,1699133666.0
2023/11/4 21:34:27,75,0.87,1699133667.0
2023/11/4 21:34:28,75,0.91,1699133668.0
2023/11/4 21:34:29,74,0.93,1699133669.0
2023/11/4 21:34:30,73,0.869,1699133670.0
2023/11/4 21:34:31,73,0.842,1699133671.0
2023/11/4 21:34:32,72,0.858,1699133672.0
2023/11/4 21:34:33,72,0.812,1699133673.0
2023/11/4 21:34:34,72,0.826,1699133674.0
2023/11/4 21:34:35,72,0.851,1699133675.0
2023/11/4 21:34:36,72,0.846,1699133676.0
2023/11/4 21:34:37,72,0.848,1699133677.0
2023/11/4 21:34:38,72,0.845,1699133678.0
2023/11/4 21:34:39,72,0.797,1699133679.0
2023/11/4 21:34:40,72,0.816,1699133680.0
2023/11/4 21:34:41,72,0.838,1699133681.0
2023/11/4 21:34:42,72,0.807,1699133682.0
2023/11/4 21:34:43,72,0.798,1699133683.0
2023/11/4 21:34:44,72,0.825,1699133684.0
2023/11/4 21:34:45,72,0.824,1699133685.0
2023/11/4 21:34:46,73,0.798,1699133686.0
2023/11/4 21:34:47,73,0.83,1699133687.0
2023/11/4 21:34:48,73,0.866,1699133688.0
2023/11/4 21:34:49,73,0.868,1699133689.0
2023/11/4 21:34:50,72,0.773,1699133690.0
2023/11/4 21:34:51,73,0.784,1699133691.0
2023/11/4 21:34:52,73,0.828,1699133692.0
2023/11/4 21:34:53,73,0.793,1699133693.0
2023/11/4 21:34:54,73,0.838,1699133694.0
2023/11/4 21:34:55,73,0.898,1699133695.0
2023/11/4 21:34:56,73,0.919,1699133696.0
2023/11/4 21:34:57,72,0.873,1699133697.0
2023/11/4 21:34:58,71,0.945,1699133698.0
2023/11/4 21:34:59,71,0.888,1699133699.0
2023/11/4 21:35:00,70,0.906,1699133700.0
2023/11/4 21:35:01,70,0.837,1699133701.0
2023/11/4 21:35:02,70,0.835,1699133702.0
2023/11/4 21:35:03,70,0.784,1699133703.0
2023/11/4 21:35:04,71,0.768,1699133704.0
2023/11/4 21:35:05,71,0.772,1699133705.0
2023/11/4 21:35:06,72,0.777,1699133706.0
2023/11/4 21:35:07,73,0.782,1699133707.0
2023/11/4 21:35:08,73,0.781,1699133708.0
2023/11/4 21:35:09,74,0.8,1699133709.0
2023/11/4 21:35:10,74,0.784,1699133710.0
2023/11/4 21:35:11,74,0.851,1699133711.0
2023/11/4 21:35:12,74,0.891,1699133712.0
2023/11/4 21:35:13,74,0.89,1699133713.0
2023/11/4 21:35:14,73,0.876,1699133714.0
2023/11/4 21:35:15,73,0.962,1699133715.0
2023/11/4 21:35:16,72,0.985,1699133716.0
2023/11/4 21:35:17,71,0.958,1699133717.0
2023/11/4 21:35:18,70,0.962,1699133718.0
2023/11/4 21:35:19,69,1.059,1699133719.0
2023/11/4 21:35:20,68,0.962,1699133720.0
2023/11/4 21:35:21,67,0.911,1699133721.0
2023/11/4 21:35:22,67,0.944,1699133722.0
2023/11/4 21:35:23,67,0.942,1699133723.0
2023/11/4 21:35:24,66,0.87,1699133724.0
2023/11/4 21:35:25,67,0.915,1699133725.0
2023/11/4 21:35:26,67,0.897,1699133726.0
2023/11/4 21:35:27,67,0.857,1699133727.0
2023/11/4 21:35:28,67,0.872,1699133728.0
2023/11/4 21:35:29,67,0.922,1699133729.0
2023/11/4 21:35:30,67,0.877,1699133730.0
2023/11/4 21:35:31,67,0.832,1699133731.0
2023/11/4 21:35:32,68,0.898,1699133732.0
2023/11/4 21:35:33,68,0.841,1699133733.0
2023/11/4 21:35:34,68,0.861,1699133734.0
2023/11/4 21:35:35,68,0.918,1699133735.0
2023/11/4 21:35:36,68,0.851,1699133736.0
2023/11/4 21:35:37,68,0.819,1699133737.0
2023/11/4 21:35:38,69,0.905,1699133738.0
2023/11/4 21:35:39,69,0.87,1699133739.0
2023/11/4 21:35:40,69,0.859,1699133740.0
2023/11/4 21:35:41,69,0.94,1699133741.0
2023/11/4 21:35:42,68,0.899,1699133742.0
2023/11/4 21:35:43,68,0.831,1699133743.0
2023/11/4 21:35:44,69,0.846,1699133744.0
2023/11/4 21:35:45,69,0.802,1699133745.0
2023/11/4 21:35:46,69,0.806,1699133746.0
2023/11/4 21:35:47,70,0.845,1699133747.0
2023/11/4 21:35:48,70,0.795,1699133748.0
2023/11/4 21:35:49,70,0.802,1699133749.0
2023/11/4 21:35:50,71,0.887,1699133750.0
2023/11/4 21:35:51,71,0.865,1699133751.0
2023/11/4 21:35:52,70,0.944,1699133752.0
2023/11/4 21:35:53,70,0.988,1699133753.0
2023/11/4 21:36:03,65,1.146,1699133763.0
2023/11/4 21:36:04,63,0.993,1699133764.0
2023/11/4 21:36:05,62,0.971,1699133765.0
2023/11/4 21:36:06,62,0.924,1699133766.0
2023/11/4 21:36:07,62,0.856,1699133767.0
2023/11/4 21:36:08,63,0.935,1699133768.0
2023/11/4 21:36:09,63,1.104,1699133769.0
2023/11/4 21:36:10,63,0.913,1699133770.0
2023/11/4 21:36:11,62,0.984,1699133771.0
2023/11/4 21:36:12,63,0.944,1699133772.0
2023/11/4 21:36:13,62,0.843,1699133773.0
2023/11/4 21:36:14,64,0.859,1699133774.0
2023/11/4 21:36:15,64,0.846,1699133775.0
2023/11/4 21:36:16,65,0.802,1699133776.0
2023/11/4 21:36:17,66,0.813,1699133777.0
2023/11/4 21:36:18,67,0.876,1699133778.0
2023/11/4 21:36:19,68,0.796,1699133779.0
2023/11/4 21:36:20,68,0.822,1699133780.0
2023/11/4 21:36:21,69,0.828,1699133781.0
2023/11/4 21:36:22,69,0.786,1699133782.0
2023/11/4 21:36:23,70,0.793,1699133783.0
2023/11/4 21:36:24,71,0.81,1699133784.0
2023/11/4 21:36:25,71,0.774,1699133785.0
2023/11/4 21:36:26,72,0.832,1699133786.0
2023/11/4 21:36:27,73,0.829,1699133787.0
2023/11/4 21:36:28,73,0.771,1699133788.0
2023/11/4 21:36:29,73,0.793,1699133789.0
2023/11/4 21:36:30,73,0.837,1699133790.0
2023/11/4 21:36:31,73,0.819,1699133791.0
2023/11/4 21:36:32,73,0.783,1699133792.0
2023/11/4 21:36:33,73,0.813,1699133793.0
2023/11/4 21:36:34,73,0.858,1699133794.0
2023/11/4 21:36:35,73,0.772,1699133795.0
2023/11/4 21:36:36,73,0.803,1699133796.0
2023/11/4 21:36:37,73,0.81,1699133797.0
2023/11/4 21:36:38,74,0.803,1699133798.0
2023/11/4 21:36:39,74,0.811,1699133799.0
2023/11/4 21:36:40,73,0.853,1699133800.0
2023/11/4 21:36:41,73,0.788,1699133801.0
2023/11/4 21:36:42,73,0.816,1699133802.0
2023/11/4 21:36:43,73,0.809,1699133803.0
2023/11/4 21:36:44,73,0.776,1699133804.0
2023/11/4 21:36:45,74,0.779,1699133805.0
2023/11/4 21:36:46,74,0.84,1699133806.0
2023/11/4 21:36:47,74,0.918,1699133807.0
2023/11/4 21:36:48,74,0.94,1699133808.0
2023/11/4 21:36:49,73,0.843,1699133809.0
2023/11/4 21:36:50,72,0.902,1699133810.0
2023/11/4 21:36:51,72,0.923,1699133811.0
2023/11/4 21:36:52,71,0.854,1699133812.0
2023/11/4 21:36:53,71,0.943,1699133813.0
2023/11/4 21:36:54,70,0.905,1699133814.0
2023/11/4 21:36:55,70,0.86,1699133815.0
2023/11/4 21:36:56,70,0.883,1699133816.0
2023/11/4 21:36:57,70,0.974,1699133817.0
2023/11/4 21:36:58,69,0.941,1699133818.0
2023/11/4 21:36:59,68,0.854,1699133819.0
2023/11/4 21:37:00,68,0.875,1699133820.0
2023/11/4 21:37:01,68,0.869,1699133821.0
2023/11/4 21:37:02,68,0.855,1699133822.0
2023/11/4 21:37:03,68,0.989,1699133823.0
2023/11/4 21:37:04,68,0.974,1699133824.0
2023/11/4 21:37:05,67,0.927,1699133825.0
2023/11/4 21:37:06,67,1.001,1699133826.0
2023/11/4 21:37:07,66,1.073,1699133827.0
2023/11/4 21:37:08,66,0.977,1699133828.0
2023/11/4 21:37:09,65,0.933,1699133829.0
2023/11/4 21:37:10,65,0.976,1699133830.0
2023/11/4 21:37:11,65,0.881,1699133831.0
2023/11/4 21:37:12,65,0.822,1699133832.0
2023/11/4 21:37:13,65,0.89,1699133833.0
2023/11/4 21:37:14,66,0.936,1699133834.0
2023/11/4 21:37:15,66,0.848,1699133835.0
2023/11/4 21:37:16,66,0.908,1699133836.0
2023/11/4 21:37:17,66,1.0,1699133837.0
2023/11/4 21:37:18,66,0.946,1699133838.0
2023/11/4 21:37:19,65,1.082,1699133839.0
2023/11/4 21:37:20,65,1.058,1699133840.0
2023/11/4 21:37:21,64,0.928,1699133841.0
2023/11/4 21:37:22,64,0.969,1699133842.0
2023/11/4 21:37:23,64,1.007,1699133843.0
2023/11/4 21:37:24,63,0.899,1699133844.0
2023/11/4 21:37:25,63,1.029,1699133845.0
2023/11/4 21:37:26,63,1.162,1699133846.0
2023/11/4 21:37:27,62,1.062,1699133847.0
2023/11/4 21:37:28,61,0.936,1699133848.0
2023/11/4 21:37:29,62,0.829,1699133849.0
2023/11/4 21:37:30,62,0.793,1699133850.0
2023/11/4 21:37:31,64,0.811,1699133851.0
2023/11/4 21:37:32,65,0.854,1699133852.0
2023/11/4 21:37:33,65,0.908,1699133853.0
2023/11/4 21:37:34,66,0.82,1699133854.0
2023/11/4 21:37:35,66,0.875,1699133855.0
2023/11/4 21:37:36,66,1.04,1699133856.0
2023/11/4 21:37:37,66,0.933,1699133857.0
2023/11/4 21:37:38,65,0.938,1699133858.0
2023/11/4 21:37:39,65,0.938,1699133859.0
2023/11/4 21:37:40,65,0.934,1699133860.0
2023/11/4 21:37:41,65,0.851,1699133861.0
2023/11/4 21:37:42,65,0.877,1699133862.0
2023/11/4 21:37:43,66,0.912,1699133863.0
2023/11/4 21:37:44,66,0.937,1699133864.0
2023/11/4 21:37:45,66,0.876,1699133865.0
2023/11/4 21:37:46,66,0.973,1699133866.0
2023/11/4 21:37:47,66,0.92,1699133867.0
2023/11/4 21:37:48,65,0.844,1699133868.0
2023/11/4 21:37:49,66,0.857,1699133869.0
2023/11/4 21:37:50,66,0.854,1699133870.0
2023/11/4 21:37:51,67,0.813,1699133871.0
2023/11/4 21:37:52,67,0.823,1699133872.0
2023/11/4 21:37:53,68,0.932,1699133873.0
2023/11/4 21:37:54,68,0.966,1699133874.0
2023/11/4 21:37:55,67,0.895,1699133875.0
2023/11/4 21:37:56,67,1.021,1699133876.0
2023/11/4 21:37:57,67,1.144,1699133877.0
2023/11/4 21:37:58,66,1.03,1699133878.0
2023/11/4 21:37:59,65,0.995,1699133879.0
2023/11/4 21:38:00,64,0.904,1699133880.0
2023/11/4 21:38:01,63,0.881,1699133881.0
2023/11/4 21:38:02,64,0.915,1699133882.0
2023/11/4 21:38:03,64,0.918,1699133883.0
2023/11/4 21:38:04,64,0.845,1699133884.0
2023/11/4 21:38:05,65,0.855,1699133885.0
2023/11/4 21:38:06,65,0.884,1699133886.0
2023/11/4 21:38:07,66,0.817,1699133887.0
2023/11/4 21:38:08,66,0.844,1699133888.0
2023/11/4 21:38:09,67,0.869,1699133889.0
2023/11/4 21:38:10,67,0.852,1699133890.0
2023/11/4 21:38:11,68,0.843,1699133891.0
2023/11/4 21:38:12,68,0.902,1699133892.0
2023/11/4 21:38:13,68,0.848,1699133893.0
2023/11/4 21:38:14,68,0.857,1699133894.0
2023/11/4 21:38:15,68,0.868,1699133895.0
2023/11/4 21:38:16,68,0.854,1699133896.0
2023/11/4 21:38:17,68,0.817,1699133897.0
2023/11/4 21:38:18,69,0.917,1699133898.0
2023/11/4 21:38:19,69,0.944,1699133899.0
2023/11/4 21:38:20,68,0.836,1699133900.0
2023/11/4 21:38:21,69,0.917,1699133901.0
2023/11/4 21:38:22,68,0.94,1699133902.0
2023/11/4 21:38:23,68,0.83,1699133903.0
2023/11/4 21:38:24,68,0.886,1699133904.0
2023/11/4 21:38:35,71,0.813,1699133915.0
2023/11/4 21:38:36,72,0.808,1699133916.0
2023/11/4 21:38:37,72,0.864,1699133917.0
2023/11/4 21:38:38,72,0.882,1699133918.0
2023/11/4 21:38:39,72,0.823,1699133919.0
2023/11/4 21:38:40,72,0.896,1699133920.0
2023/11/4 21:38:41,72,0.946,1699133921.0
2023/11/4 21:38:42,71,0.938,1699133922.0
2023/11/4 21:38:43,70,0.862,1699133923.0
2023/11/4 21:38:44,70,0.915,1699133924.0
2023/11/4 21:38:45,70,0.803,1699133925.0
2023/11/4 21:38:46,70,0.824,1699133926.0
2023/11/4 21:38:47,70,0.895,1699133927.0
2023/11/4 21:38:48,70,0.797,1699133928.0
2023/11/4 21:38:49,71,0.805,1699133929.0
2023/11/4 21:38:50,71,0.829,1699133930.0
2023/11/4 21:38:51,71,0.843,1699133931.0
2023/11/4 21:38:52,71,0.799,1699133932.0
2023/11/4 21:38:53,72,0.89,1699133933.0
2023/11/4 21:38:54,72,0.853,1699133934.0
2023/11/4 21:38:55,71,0.822,1699133935.0
2023/11/4 21:38:56,71,0.828,1699133936.0
2023/11/4 21:38:57,71,0.841,1699133937.0
2023/11/4 21:38:58,72,0.893,1699133938.0
2023/11/4 21:38:59,71,0.851,1699133939.0
2023/11/4 21:39:00,71,0.907,1699133940.0
2023/11/4 21:39:01,71,0.843,1699133941.0
2023/11/4 21:39:02,70,0.869,1699133942.0
2023/11/4 21:39:03,70,0.907,1699133943.0
2023/11/4 21:39:04,70,0.853,1699133944.0
2023/11/4 21:39:05,70,0.822,1699133945.0
2023/11/4 21:39:06,70,0.84,1699133946.0
2023/11/4 21:39:07,71,0.807,1699133947.0
2023/11/4 21:39:08,71,0.798,1699133948.0
2023/11/4 21:39:09,71,0.841,1699133949.0
2023/11/4 21:39:10,71,0.947,1699133950.0
2023/11/4 21:39:11,71,0.821,1699133951.0
2023/11/4 21:39:12,71,0.858,1699133952.0
2023/11/4 21:39:13,71,0.866,1699133953.0
2023/11/4 21:39:14,71,0.811,1699133954.0
2023/11/4 21:39:15,71,0.816,1699133955.0
2023/11/4 21:39:16,71,0.921,1699133956.0
2023/11/4 21:39:17,71,0.835,1699133957.0
2023/11/4 21:39:18,71,0.858,1699133958.0
2023/11/4 21:39:19,71,0.896,1699133959.0
2023/11/4 21:39:20,70,1.009,1699133960.0
2023/11/4 21:39:21,70,0.916,1699133961.0
2023/11/4 21:39:22,69,0.881,1699133962.0
2023/11/4 21:39:23,69,0.854,1699133963.0
2023/11/4 21:39:24,69,0.909,1699133964.0
2023/11/4 21:39:25,69,0.819,1699133965.0
2023/11/4 21:39:26,69,0.867,1699133966.0
2023/11/4 21:39:27,69,0.873,1699133967.0
2023/11/4 21:39:28,69,0.804,1699133968.0
2023/11/4 21:39:29,70,0.806,1699133969.0
2023/11/4 21:39:30,70,0.829,1699133970.0
2023/11/4 21:39:31,71,0.842,1699133971.0
2023/11/4 21:39:32,71,0.831,1699133972.0
2023/11/4 21:39:33,71,0.862,1699133973.0
2023/11/4 21:39:34,71,0.951,1699133974.0
2023/11/4 21:39:35,70,0.903,1699133975.0
2023/11/4 21:39:36,70,0.864,1699133976.0
2023/11/4 21:39:37,70,0.879,1699133977.0
2023/11/4 21:39:38,70,0.87,1699133978.0
2023/11/4 21:39:39,70,0.814,1699133979.0
2023/11/4 21:39:40,70,0.83,1699133980.0
2023/11/4 21:39:41,70,0.842,1699133981.0
2023/11/4 21:39:42,70,0.829,1699133982.0
2023/11/4 21:39:43,70,0.83,1699133983.0
2023/11/4 21:39:44,71,0.857,1699133984.0
2023/11/4 21:39:45,71,0.903,1699133985.0
2023/11/4 21:39:46,70,0.813,1699133986.0
2023/11/4 21:39:47,71,0.842,1699133987.0
2023/11/4 21:39:48,71,0.868,1699133988.0
2023/11/4 21:39:49,71,0.821,1699133989.0
2023/11/4 21:39:50,71,0.796,1699133990.0
2023/11/4 21:39:51,71,0.862,1699133991.0
2023/11/4 21:39:52,71,0.8,1699133992.0
2023/11/4 21:39:53,72,0.808,1699133993.0
2023/11/4 21:39:54,72,0.878,1699133994.0
2023/11/4 21:39:55,72,0.941,1699133995.0
2023/11/4 21:39:56,71,1.07,1699133996.0
2023/11/4 21:39:57,70,0.894,1699133997.0
2023/11/4 21:39:58,69,0.896,1699133998.0
2023/11/4 21:39:59,69,0.908,1699133999.0
2023/11/4 21:40:00,69,0.815,1699134000.0
2023/11/4 21:40:01,69,0.846,1699134001.0
2023/11/4 21:40:02,69,0.872,1699134002.0
2023/11/4 21:40:03,69,0.825,1699134003.0
2023/11/4 21:40:04,69,0.843,1699134004.0
2023/11/4 21:40:05,70,0.894,1699134005.0
2023/11/4 21:40:06,70,0.894,1699134006.0
2023/11/4 21:40:07,69,0.918,1699134007.0
2023/11/4 21:40:08,69,0.868,1699134008.0
2023/11/4 21:40:09,69,0.864,1699134009.0
2023/11/4 21:40:10,69,0.897,1699134010.0
2023/11/4 21:40:11,69,0.863,1699134011.0
2023/11/4 21:40:12,69,0.818,1699134012.0
2023/11/4 21:40:13,69,0.859,1699134013.0
2023/11/4 21:40:14,70,0.901,1699134014.0
2023/11/4 21:40:15,69,0.797,1699134015.0
2023/11/4 21:40:16,70,0.804,1699134016.0
2023/11/4 21:40:17,70,0.876,1699134017.0
2023/11/4 21:40:18,70,0.803,1699134018.0
2023/11/4 21:40:19,71,0.811,1699134019.0
2023/11/4 21:40:20,71,0.874,1699134020.0
2023/11/4 21:40:21,71,0.854,1699134021.0
2023/11/4 21:40:22,71,0.784,1699134022.0
2023/11/4 21:40:23,72,0.883,1699134023.0
2023/11/4 21:40:24,71,0.841,1699134024.0
2023/11/4 21:40:25,71,0.783,1699134025.0
2023/11/4 21:40:26,72,0.827,1699134026.0
2023/11/4 21:40:27,72,0.878,1699134027.0
2023/11/4 21:40:28,71,0.798,1699134028.0
2023/11/4 21:40:29,71,0.824,1699134029.0
2023/11/4 21:40:30,72,0.886,1699134030.0
2023/11/4 21:40:31,72,0.869,1699134031.0
2023/11/4 21:40:32,71,0.813,1699134032.0
2023/11/4 21:40:33,71,0.851,1699134033.0
2023/11/4 21:40:34,71,0.853,1699134034.0
2023/11/4 21:40:35,71,0.81,1699134035.0
2023/11/4 21:40:36,71,0.809,1699134036.0
2023/11/4 21:40:37,72,0.848,1699134037.0
2023/11/4 21:40:38,72,0.867,1699134038.0
2023/11/4 21:40:39,72,0.809,1699134039.0
2023/11/4 21:40:40,72,0.859,1699134040.0
2023/11/4 21:40:41,72,0.863,1699134041.0
2023/11/4 21:40:42,72,0.799,1699134042.0
2023/11/4 21:40:43,72,0.798,1699134043.0
2023/11/4 21:40:44,72,0.884,1699134044.0
2023/11/4 21:40:45,72,0.878,1699134045.0
2023/11/4 21:40:46,71,0.799,1699134046.0
2023/11/4 21:40:47,71,0.836,1699134047.0
2023/11/4 21:40:48,72,0.889,1699134048.0
2023/11/4 21:40:49,71,0.862,1699134049.0
2023/11/4 21:40:50,71,0.845,1699134050.0
2023/11/4 21:40:51,71,0.893,1699134051.0
2023/11/4 21:40:52,71,0.807,1699134052.0
2023/11/4 21:40:53,71,0.783,1699134053.0
2023/11/4 21:40:54,72,0.857,1699134054.0
2023/11/4 21:40:55,72,0.833,1699134055.0
2023/11/4 21:40:56,72,0.797,1699134056.0
2023/11/4 21:41:06,73,0.821,1699134066.0
2023/11/4 21:41:07,73,0.889,1699134067.0
2023/11/4 21:41:08,73,0.806,1699134068.0
2023/11/4 21:41:09,73,0.846,1699134069.0
2023/11/4 21:41:10,73,0.921,1699134070.0
2023/11/4 21:41:11,72,0.79,1699134071.0
2023/11/4 21:41:12,72,0.801,1699134072.0
